ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set,gps_itow_ms
119521,20513,29448,21547,0,0,-0.53989,-0.25139,-9.73602,-0.007457,0.004261,-0.010653,-178.615,-23.376,-18.396,-0.1419,0.0090,-0.0839,3.3267,4.7293,-2.8667,-0.0034775,-0.0078187,-0.0156880,-3.768674,-0.163297,-0.736817,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936798,158.413,0.000,-0.010,0.050,3,0.38,0.66,0.08,1,58514600
119587,17628,17441,14431,0,0,-0.50278,-0.24900,-9.74201,-0.005326,-0.002131,-0.010653,-178.594,-23.373,-18.422,-0.1867,0.0134,-0.1028,3.3138,4.7302,-2.8740,-0.0034948,-0.0078189,-0.0156865,-3.768673,-0.163288,-0.736817,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936798,158.413,0.000,-0.010,0.050,3,0.38,0.66,0.08,1,58514600
119625,17650,37609,29700,0,0,-0.48483,-0.25019,-9.73722,-0.007457,-0.013848,-0.012783,-178.594,-23.367,-18.425,-0.1968,0.0141,-0.1071,3.3105,4.7304,-2.8759,-0.0034977,-0.0078189,-0.0156862,-3.768673,-0.163286,-0.736817,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936798,158.413,0.000,-0.010,0.050,3,0.38,0.66,0.08,1,58514600
119673,38557,47675,39718,0,0,-0.54348,-0.26336,-9.73602,-0.005326,-0.002131,-0.010653,-178.627,-23.144,-18.349,-0.0951,0.0065,-0.0618,3.3395,4.7315,-2.8610,-0.0035006,-0.0076253,-0.0156427,-3.769349,-0.163449,-0.736308,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936798,158.431,-0.010,0.000,0.020,3,0.38,0.66,0.08,1,58514800
119729,18011,17485,14457,0,0,-0.52672,-0.24900,-9.73842,-0.006392,-0.013848,-0.010653,-178.629,-23.100,-18.364,-0.1432,0.0104,-0.0835,3.3292,4.7323,-2.8673,-0.0035094,-0.0076253,-0.0156419,-3.769349,-0.163443,-0.736308,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936798,158.431,-0.010,0.000,0.020,3,0.38,0.66,0.08,1,58514800
119794,37300,27024,24022,0,0,-0.49201,-0.26815,-9.74560,-0.006392,0.001065,-0.010653,-178.612,-23.113,-18.379,-0.1729,0.0132,-0.0968,3.3205,4.7329,-2.8722,-0.0035260,-0.0076255,-0.0156404,-3.769348,-0.163433,-0.736308,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936798,158.431,-0.010,0.000,0.020,3,0.38,0.66,0.08,1,58514800
119825,27245,30602,22255,0,0,-0.50637,-0.23822,-9.73722,-0.004261,-0.015979,-0.010653,-178.609,-23.100,-18.387,-0.1878,0.0140,-0.1035,3.3156,4.7333,-2.8750,-0.0035265,-0.0076255,-0.0156403,-3.769348,-0.163433,-0.736308,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936798,158.431,-0.010,0.000,0.020,3,0.38,0.66,0.08,1,58514800
119880,31446,23503,20488,0,0,-0.48363,-0.28012,-9.74201,-0.006392,-0.010653,-0.012783,-178.655,-22.835,-18.267,-0.0809,0.0182,-0.0325,3.3440,4.7376,-2.8542,-0.0035392,-0.0074110,-0.0155702,-3.770220,-0.163620,-0.735398,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936797,158.458,0.010,0.020,-0.030,3,0.38,0.66,0.08,1,58515000
119922,48000,17839,14807,0,0,-0.51236,-0.23104,-9.74919,-0.007457,0.001065,-0.011718,-178.660,-22.858,-18.279,-0.1058,0.0191,-0.0438,3.3396,4.7385,-2.8560,-0.0035401,-0.0074110,-0.0155701,-3.770220,-0.163620,-0.735398,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936797,158.458,0.010,0.020,-0.030,3,0.38,0.66,0.08,1,58515000
119971,30516,17488,14463,0,0,-0.53151,-0.28371,-9.74919,-0.005326,-0.015979,-0.010653,-178.638,-22.843,-18.290,-0.1306,0.0215,-0.0555,3.3338,4.7395,-2.8584,-0.0035613,-0.0074112,-0.0155679,-3.770219,-0.163609,-0.735398,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936797,158.458,0.010,0.020,-0.030,3,0.38,0.66,0.08,1,58515000
120037,18774,23447,20432,0,0,-0.47405,-0.24780,-9.74679,-0.004261,-0.013848,-0.011718,-178.654,-22.669,-18.251,-0.0653,0.0098,-0.0269,3.3534,4.7409,-2.8462,-0.0035688,-0.0072632,-0.0155422,-3.770695,-0.163727,-0.734987,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936797,158.468,0.010,0.000,-0.010,3,0.38,0.65,0.08,1,58515200
120085,30087,17560,14537,0,0,-0.49919,-0.26935,-9.74081,-0.007457,-0.009587,-0.010653,-178.635,-22.660,-18.261,-0.0908,0.0119,-0.0400,3.3492,4.7415,-2.8480,-0.0035913,-0.0072634,-0.0155396,-3.770695,-0.163716,-0.734987,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936797,158.468,0.010,0.000,-0.010,3,0.38,0.65,0.08,1,58515200
120153,53383,32365,29031,0,0,-0.48842,-0.24780,-9.74081,-0.004261,-0.004261,-0.010653,-178.627,-22.669,-18.277,-0.1154,0.0126,-0.0524,3.3437,4.7421,-2.8505,-0.0035953,-0.0072634,-0.0155391,-3.770695,-0.163715,-0.734987,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936797,158.468,0.010,0.000,-0.010,3,0.38,0.65,0.08,1,58515200
120189,32595,35872,27854,0,0,-0.50757,-0.26097,-9.73961,-0.004261,-0.012783,-0.011718,-178.618,-22.659,-18.283,-0.1309,0.0133,-0.0602,3.3397,4.7426,-2.8523,-0.0036025,-0.0072635,-0.0155384,-3.770694,-0.163711,-0.734987,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936797,158.468,0.010,0.000,-0.010,3,0.38,0.65,0.08,1,58515200
120220,36269,30760,22792,0,0,-0.49799,-0.25738,-9.73842,-0.007457,-0.005326,-0.011718,-178.616,-22.662,-18.291,-0.1478,0.0140,-0.0689,3.3346,4.7431,-2.8547,-0.0036087,-0.0072636,-0.0155379,-3.770694,-0.163709,-0.734987,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936797,158.468,0.010,0.000,-0.010,3,0.38,0.65,0.08,1,58515200
120275,36675,17596,14580,0,0,-0.50637,-0.26695,-9.73482,-0.004261,-0.017044,-0.011718,-178.607,-22.452,-18.292,-0.0890,-0.0105,-0.0423,3.3536,4.7399,-2.8424,-0.0036243,-0.0071170,-0.0155354,-3.771151,-0.163803,-0.734556,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936798,158.474,-0.010,-0.030,0.000,3,0.38,0.65,0.06,1,58515400
120327,34136,17774,14737,0,0,-0.47166,-0.25977,-9.73243,-0.007457,0.003196,-0.010653,-178.598,-22.475,-18.306,-0.1113,-0.0103,-0.0548,3.3484,4.7393,-2.8449,-0.0036355,-0.0071172,-0.0155342,-3.771150,-0.163798,-0.734557,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936798,158.474,-0.010,-0.030,0.000,3,0.38,0.65,0.06,1,58515400
120375,24793,17472,14454,0,0,-0.49560,-0.25977,-9.73363,-0.005326,-0.015979,-0.012783,-178.587,-22.462,-18.314,-0.1311,-0.0104,-0.0657,3.3426,4.7388,-2.8478,-0.0036468,-0.0071173,-0.0155331,-3.771150,-0.163793,-0.734557,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936798,158.474,-0.010,-0.030,0.000,3,0.38,0.65,0.06,1,58515400
120431,32042,23573,20533,0,0,-0.51116,-0.25139,-9.73602,-0.007457,-0.012783,-0.010653,-178.633,-22.290,-18.221,-0.0672,0.0002,-0.0355,3.3616,4.7432,-2.8353,-0.0036492,-0.0069898,-0.0154750,-3.771574,-0.163911,-0.734112,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936798,158.488,-0.003,0.009,0.001,3,0.38,0.65,0.06,1,58515600
120478,29874,17462,14038,0,0,-0.49680,-0.23583,-9.73722,-0.004261,-0.009587,-0.011718,-178.625,-22.293,-18.235,-0.0890,-0.0004,-0.0478,3.3574,4.7432,-2.8375,-0.0036551,-0.0069899,-0.0154743,-3.771573,-0.163908,-0.734112,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936798,158.488,0.000,0.010,0.000,3,0.38,0.65,0.06,1,58515600
120538,36478,17623,14313,0,0,-0.51715,-0.23343,-9.74919,-0.006392,-0.014914,-0.011718,-178.614,-22.276,-18.248,-0.1134,-0.0005,-0.0614,3.3515,4.7432,-2.8408,-0.0036702,-0.0069900,-0.0154727,-3.771573,-0.163901,-0.734112,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936798,158.488,0.000,0.010,0.000,3,0.38,0.65,0.06,1,58515600
120579,24199,17046,13997,0,0,-0.50278,-0.25738,-9.75158,-0.003196,-0.006392,-0.011718,-178.608,-22.275,-18.259,-0.1307,-0.0010,-0.0710,3.3463,4.7432,-2.8435,-0.0036745,-0.0069901,-0.0154723,-3.771573,-0.163899,-0.734112,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936798,158.488,0.000,0.010,0.000,3,0.38,0.65,0.06,1,58515600
120651,38396,33434,25394,0,0,-0.49799,-0.25498,-9.74440,-0.005326,-0.010653,-0.009587,-178.631,-22.086,-18.186,-0.0568,-0.0010,-0.0196,3.3675,4.7457,-2.8261,-0.0036847,-0.0068414,-0.0154245,-3.772139,-0.164026,-0.733386,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365255,-86.8936798,158.508,0.010,0.000,-0.030,3,0.38,0.65,0.09,1,58515800
120687,33669,36001,27980,0,0,-0.50039,-0.24900,-9.74201,-0.006392,-0.009587,-0.009587,-178.628,-22.081,-18.198,-0.0696,-0.0015,-0.0274,3.3653,4.7456,-2.8268,-0.0036889,-0.0068415,-0.0154241,-3.772139,-0.164023,-0.733386,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365255,-86.8936798,158.508,0.010,0.000,-0.030,3,0.38,0.65,0.09,1,58515800
120726,36232,38234,30319,0,0,-0.48483,-0.26456,-9.75158,-0.006392,-0.008522,-0.011718,-178.496,-28.446,-18.479,-0.2894,0.0632,-0.0433,3.3532,4.7485,-2.8283,-0.0036181,-0.0117917,-0.0153910,-3.835940,-0.163758,-0.753410,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365255,-86.8936798,158.508,0.010,0.000,-0.030,3,0.38,0.65,0.09,1,58515800
120778,70012,20018,16957,0,0,-0.49799,-0.25139,-9.75158,-0.005326,-0.002131,-0.010653,-178.493,-28.484,-18.502,-0.3828,0.0834,-0.0647,3.3296,4.7536,-2.8320,-0.0036166,-0.0117916,-0.0153911,-3.835940,-0.163758,-0.753410,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365255,-86.8936798,158.508,0.010,0.000,-0.030,3,0.38,0.65,0.09,1,58515800
120826,30908,17499,14479,0,0,-0.50039,-0.27054,-9.74919,-0.005326,-0.010653,-0.012783,-178.490,-28.495,-18.512,-0.4507,0.0987,-0.0804,3.3083,4.7582,-2.8358,-0.0036200,-0.0117917,-0.0153908,-3.835940,-0.163757,-0.753410,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365255,-86.8936798,158.508,0.010,0.000,-0.030,3,0.38,0.65,0.09,1,58515800
120875,24802,23534,20491,0,0,-0.50877,-0.24541,-9.74919,-0.005326,-0.010653,-0.011718,-178.550,-28.035,-18.420,-0.2059,0.0473,-0.0389,3.3668,4.7497,-2.8199,-0.0036142,-0.0114121,-0.0153498,-3.838270,-0.164099,-0.753708,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936798,158.508,-0.005,0.005,0.001,3,0.38,0.65,0.06,1,58516000
120923,29958,17409,14385,0,0,-0.47645,-0.26456,-9.74799,-0.005326,-0.014914,-0.010653,-178.543,-28.038,-18.434,-0.2731,0.0621,-0.0547,3.3539,4.7527,-2.8224,-0.0036209,-0.0114121,-0.0153490,-3.838270,-0.164098,-0.753708,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936798,158.508,0.000,0.010,0.000,3,0.38,0.65,0.05,1,58516000
120982,41717,17698,14675,0,0,-0.48961,-0.25498,-9.73722,-0.006392,-0.005326,-0.011718,-178.543,-28.046,-18.446,-0.3476,0.0782,-0.0729,3.3355,4.7569,-2.8262,-0.0036248,-0.0114121,-0.0153485,-3.838270,-0.164097,-0.753708,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936798,158.508,0.000,0.010,0.000,3,0.38,0.65,0.05,1,58516000
121038,31836,23494,20480,0,0,-0.49081,-0.26815,-9.73722,-0.006392,-0.009587,-0.010653,-178.568,-27.678,-18.399,-0.1776,0.0357,-0.0293,3.3759,4.7502,-2.8102,-0.0036336,-0.0111068,-0.0153273,-3.840106,-0.164355,-0.753803,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936799,158.520,0.010,-0.010,-0.020,3,0.38,0.64,0.07,1,58516200
121087,31179,17521,14498,0,0,-0.52313,-0.25857,-9.73722,-0.006392,0.001065,-0.011718,-178.562,-27.691,-18.413,-0.2438,0.0498,-0.0460,3.3644,4.7525,-2.8123,-0.0036394,-0.0111068,-0.0153265,-3.840106,-0.164355,-0.753803,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936799,158.520,0.010,-0.010,-0.020,3,0.38,0.64,0.07,1,58516200
121125,17737,37418,29494,0,0,-0.48004,-0.25857,-9.73602,-0.006392,-0.007457,-0.010653,-178.559,-27.695,-18.418,-0.2647,0.0542,-0.0512,3.3599,4.7534,-2.8132,-0.0036430,-0.0111068,-0.0153261,-3.840106,-0.164354,-0.753803,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936799,158.520,0.010,-0.010,-0.020,3,0.38,0.64,0.07,1,58516200
121182,27332,29793,21862,0,0,-0.50278,-0.24900,-9.73363,-0.006392,-0.009587,-0.010653,-178.554,-27.696,-18.436,-0.3428,0.0710,-0.0710,3.3401,4.7575,-2.8171,-0.0036490,-0.0111069,-0.0153254,-3.840106,-0.164353,-0.753803,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936799,158.520,0.010,-0.010,-0.020,3,0.38,0.64,0.07,1,58516200
121232,55719,23961,20889,0,0,-0.49081,-0.26935,-9.74081,-0.004261,-0.001065,-0.010653,-178.581,-27.345,-18.380,-0.1756,0.0337,-0.0357,3.3775,4.7522,-2.8036,-0.0036533,-0.0107926,-0.0152971,-3.841814,-0.164616,-0.754007,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936799,158.524,0.003,-0.006,-0.005,3,0.38,0.64,0.06,1,58516400
121280,30749,17044,13992,0,0,-0.49081,-0.25498,-9.73363,-0.006392,-0.013848,-0.011718,-178.576,-27.341,-18.393,-0.2381,0.0466,-0.0519,3.3660,4.7544,-2.8061,-0.0036600,-0.0107927,-0.0152961,-3.841814,-0.164616,-0.754007,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936799,158.524,0.000,-0.010,-0.010,3,0.38,0.64,0.06,1,58516400
121328,30182,17504,14475,0,0,-0.48842,-0.27174,-9.73602,-0.005326,-0.006392,-0.010653,-178.562,-27.350,-18.405,-0.2917,0.0580,-0.0656,3.3535,4.7569,-2.8089,-0.0036717,-0.0107927,-0.0152946,-3.841814,-0.164616,-0.754007,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936799,158.524,0.000,-0.010,-0.010,3,0.38,0.64,0.06,1,58516400
121376,30212,17465,14126,0,0,-0.50877,-0.24780,-9.73243,-0.005326,-0.011718,-0.011718,-178.557,-27.348,-18.416,-0.3466,0.0691,-0.0800,3.3382,4.7599,-2.8123,-0.0036760,-0.0107928,-0.0152941,-3.841814,-0.164616,-0.754007,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365254,-86.8936799,158.524,0.000,-0.010,-0.010,3,0.38,0.64,0.06,1,58516400
121443,42138,24997,20732,0,0,-0.48483,-0.26456,-9.72764,-0.005326,-0.010653,-0.011718,-178.591,-26.938,-18.350,-0.1667,0.0287,-0.0360,3.3787,4.7535,-2.7969,-0.0036822,-0.0104505,-0.0152627,-3.843581,-0.164900,-0.754112,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365255,-86.8936800,158.537,0.010,-0.010,-0.010,3,0.38,0.64,0.06,1,58516600
121485,18834,17530,14504,0,0,-0.50398,-0.24900,-9.73123,-0.006392,-0.009587,-0.010653,-178.582,-26.936,-18.360,-0.2194,0.0394,-0.0501,3.3692,4.7552,-2.7990,-0.0036914,-0.0104506,-0.0152614,-3.843581,-0.164900,-0.754112,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365255,-86.8936800,158.537,0.010,-0.010,-0.010,3,0.38,0.64,0.06,1,58516600
121532,29534,17493,14472,0,0,-0.48483,-0.26695,-9.73363,-0.005326,-0.008522,-0.011718,-178.572,-26.944,-18.370,-0.2697,0.0496,-0.0636,3.3577,4.7573,-2.8017,-0.0037011,-0.0104507,-0.0152602,-3.843581,-0.164900,-0.754112,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365255,-86.8936800,158.537,0.010,-0.010,-0.010,3,0.38,0.64,0.06,1,58516600
121580,30794,16992,13970,0,0,-0.50278,-0.25379,-9.72884,-0.006392,-0.010653,-0.011718,-178.564,-26.944,-18.379,-0.3217,0.0600,-0.0778,3.3433,4.7600,-2.8051,-0.0037116,-0.0104507,-0.0152589,-3.843580,-0.164899,-0.754112,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365255,-86.8936800,158.537,0.010,-0.010,-0.010,3,0.38,0.64,0.06,1,58516600
121664,59525,24039,20751,0,0,-0.46687,-0.26336,-9.72285,-0.006392,-0.004261,-0.010653,-178.607,-26.528,-18.306,-0.1452,0.0246,-0.0527,3.3827,4.7546,-2.7945,-0.0037155,-0.0100920,-0.0152186,-3.845198,-0.165193,-0.754393,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365255,-86.8936800,158.532,0.030,-0.010,0.020,3,0.38,0.64,0.06,1,58516800
121702,24290,37955,30124,0,0,-0.49201,-0.24421,-9.72764,-0.005326,-0.010653,-0.011718,-178.605,-26.528,-18.311,-0.1695,0.0291,-0.0595,3.3789,4.7553,-2.7959,-0.0037175,-0.0100920,-0.0152183,-3.845198,-0.165193,-0.754393,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365255,-86.8936800,158.532,0.030,-0.010,0.020,3,0.38,0.64,0.06,1,58516800
121740,38181,37226,29348,0,0,-0.48842,-0.25857,-9.73123,-0.005326,-0.007457,-0.010653,-178.598,-26.533,-18.321,-0.2076,0.0365,-0.0701,3.3717,4.7565,-2.7984,-0.0037231,-0.0100921,-0.0152176,-3.845198,-0.165193,-0.754393,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365255,-86.8936800,158.532,0.030,-0.010,0.020,3,0.38,0.64,0.06,1,58516800
121770,37421,28684,25272,0,0,-0.50278,-0.26815,-9.73243,-0.005326,-0.011718,-0.011718,-178.590,-26.530,-18.327,-0.2452,0.0441,-0.0806,3.3632,4.7581,-2.8012,-0.0037310,-0.0100921,-0.0152166,-3.845198,-0.165193,-0.754393,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365255,-86.8936800,158.532,0.030,-0.010,0.020,3,0.38,0.64,0.06,1,58516800
121855,30242,23724,20703,0,0,-0.47884,-0.26695,-9.73123,-0.005326,-0.009587,-0.011718,-178.613,-26.212,-18.271,-0.1483,0.0259,-0.0519,3.3866,4.7561,-2.7906,-0.0037449,-0.0098225,-0.0151824,-3.846458,-0.165417,-0.754311,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365255,-86.8936800,158.539,-0.010,0.000,0.010,3,0.38,0.64,0.07,1,58517000
121886,23962,30554,22228,0,0,-0.49799,-0.25977,-9.72046,-0.005326,-0.011718,-0.011718,-178.606,-26.209,-18.275,-0.1710,0.0302,-0.0587,3.3827,4.7568,-2.7919,-0.0037513,-0.0098226,-0.0151815,-3.846458,-0.165417,-0.754311,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365255,-86.8936800,158.539,-0.010,0.000,0.010,3,0.38,0.64,0.07,1,58517000
121934,30275,17557,14548,0,0,-0.47285,-0.25498,-9.72525,-0.005326,-0.012783,-0.011718,-178.594,-26.214,-18.288,-0.2282,0.0408,-0.0754,3.3705,4.7590,-2.7960,-0.0037638,-0.0098227,-0.0151798,-3.846458,-0.165417,-0.754311,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365255,-86.8936800,158.539,-0.010,0.000,0.010,3,0.38,0.64,0.07,1,58517000
121982,30835,17404,14388,0,0,-0.48243,-0.25977,-9.72644,-0.005326,-0.006392,-0.011718,-178.584,-26.220,-18.298,-0.2744,0.0493,-0.0891,3.3583,4.7612,-2.8000,-0.0037742,-0.0098227,-0.0151785,-3.846457,-0.165417,-0.754311,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365255,-86.8936800,158.539,-0.010,0.000,0.010,3,0.38,0.64,0.07,1,58517000
